仍然	208050
方便	208003
杜	207946
序	207826
拘	207690
要用	207547
自己的	207489
叫佢	207435
朱	207258
主動	206868
數據	206795
司機	206736
至今	206722
後生	206692
大的	206575
怎	206573
算係	206228
定會	206141
功能	205992
圓	205731
主場	205457
隨時	205448
無咩	205379
掌	205146
駕	204689
特首	204685
立法	204638
交易	204529
全部都	204346
得你	204324
覺得佢	204224
通知	203940
入到	203933
上年	203931
近日	203793
城市	203753
臉	203705
能夠	203596
坊	203559
診	203491
輝	203378
成立	203258
國的	203031
洛	203016
又好	203005
珍	202997
唔講	202983
我見	202786
人好	202656
甩	202574
爽	202450
唔見	202428
會再	202390
邊有	202278
音樂	202223
柏	202164
免費	202036
上升	201962
貿	201896
批評	201692
碟	201685
有心	201498
歲的	201331
廣東	201230
公佈	201204
駁	201165
一些	201151
搬	200809
悉	200726
滅	200719
緒	200679
唯一	200545
地產	200495
分化	200475
紀錄	200450
亞洲	200377
老師	200139
廢老	199945
機構	199736
揚	199655
也是	199486
存在	199468
它	199121
抱	198778
業務	198563
址	198295
交通	198113
糖	197515
教練	197262
畢業	197233
宅	197232
肚	196814
知你	196608
得閒	196462
目的	196429
雅	196403
就真	196382
基本上	196328
一切	196127
預期	196090
成本	195951
麵	195941
瘋	195919
五毛	195892
絲打	195860
嗰個	195781
為了	195709
域	195397
嘈	195340
一張	195139
郭	194939
我又	194931
家庭	194891
百萬	194829
振	194811
其實都	194681
輯	194640
蒙	194537
橫	194490
人民幣	194334
空間	194333
屋企人	194305
估計	194095
的事	194089
憶	193788
戒	193690
本地	193672
邊度	193661
貪	193514
想睇	193370
時都	193307
前日	193098
小朋友	193058
銅	192979
掃	192950
廈	192884
默	192650
分享	192625
荷	192607
得咁	192557
大大	192478
揭	192462
兩日	192426
球迷	192423
你想	192341
後一	192148
梗	192061
唔覺	191881
這是	191827
毒撚	191797
甜	191706
可惜	191678
父母	191673
感情	191664
癲	191258
閉	191227
之外	191118
到大	190830
之一	190827
塘	190774
來自	190698
以下	190696
憑	190551
快啲	190453
飾	190359
本來	190207
籍	190139
有咁	189409
覺得好	189381
煲	189340
一位	189333
壇	189091
自殺	189024
地鐵	188843
返去	188763
中場	188748
叫我	188669
同意	188638
方式	188492
講過	188489
人做	188477
重點	188476
誕	188280
的大	188165
通過	188164
秋	188065
食飯	188032
蓋	187907
中間	187893
主義	187737
消費	187675
俊	187668
賠	187572
人數	187568
授	187354
效果	187258
啟	187181
一部	187087
股價	186960
有幾多	186803
上海	186801
關注	186772
糧	186746
我睇	186718
悶	186517
呢隻	186476
唐	186402
全家	186371
信心	186357
甘	186349
賴	186300
鼓	186289
得我	186238
直播	186216
經理	186162
咬	186106
粗	186073
暴力	186072
頻	186044
下個	185939
宿	185929
喜歡	185831
不足	185823
未能	185504
一時	185486
男朋友	185342
原本	185233
上市	185190
坡	185147
中一	185090
寄	185085
將會	185081
下午	185064
三十	184909
即時	184828
揾	184761
敦	184726
強調	184600
近年	184456
大部份	184447
持續	184410
資產	184394
老闆	184030
麻煩	184015
闆	183988
移民	183954
同人	183586
搜	183559
胸	183492
分手	183400
商場	183326
宇	183322
錦	183217
改善	182819
進入	182709
資金	182698
心理	182661
有一個	182508
丹	182448
獄	182225
睇過	182108
亦有	181976
梅	181832
襯	181785
有乜	181777
唔做	181679
取消	181429
之間	181305
專業	181204
項目	181188
職員	181178
立即	181151
人權	180797
不過我	180745
曾經	180703
時代	180537
破壞	180536
靚仔	180458
藉	180441
你哋	180427
屯	180385
話你	180290
餐廳	180239
投資者	180183
方向	180143
讀書	180074
咁耐	179858
真的	179690
成績	179639
不嬲	179637
盒	179631
郁	179504
出聲	179448
捧	179399
一班	179331
填	179289
翼	179159
嘅時	179091
自動	179006
幻	178923
一開始	178780
憎	178752
保持	178734
森	178689
多過	178688
盾	178620
我知	178620
擴	178589
諗起	178488
仇	178441
虛	178241
你可以	178219
過你	178171
病人	177989
去做	177957
拳	177951
情緒	177897
一起	177863
作出	177811
盧	177791
一人	177775
穩定	177579
當局	177563
點解要	177317
汁	177183
焦	177122
就冇	177032
潔	176989
本人	176645
堅持	176577
認同	176497
利益	176202
緣	176069
業主	176069
咸	175953
減少	175836
你會	175818
一兩	175802
講得	175699
貝	175667
要睇	175602
誰	175562
澤	175525
痴線	175332
依個	175301
從來	175258
亮	175184
一大	175142
尤其	175103
質素	174742
滑	174564
紐	174406
廚	174373
經常	174354
咁好	174335
理解	174321
共產	174267
拒絕	174157
一段	174029
固	173950
訴求	173796
睇你	173658
家有	173626
辣	173622
得有	173504
詩	173502
諗過	173381
握	173360
意外	173291
端	172929
姦	172894
是我	172879
承認	172731
並不	172716
蔡	172702
集中	172662
粹	172477
個大	172226
污	172141
先啦	172127
碌	172005
拍拖	171993
懶	171987
感到	171711
貸	171592
複	171586
時有	171424
條例	171422
不了	171318
自己都	171287
大佬	171229
資源	171159
虎	171158
蟲	171056
鎮	170971
半場	170607
嘅嘢	170594
危險	170526
反映	170522
打算	170456
膚	170395
幼	170377
武器	170374
身上	170178
咖	170036
中環	170000
的確	169878
卷	169852
澳洲	169818
但又	169692
抄	169573
咁快	169567
窗	169486
頭先	169386
最新	169312
碎	169168
後面	169116
生日	169091
程度	169020
標準	168993
欠	168849
呢樣	168604
決賽	168491
拍攝	168432
看到	168362
姐係	168263
剪	168219
孫	168190
兄弟	168133
一代	168004
資格	167976
伴	167861
只能	167833
犬	167780
擁有	167699
制度	167660
狼	167616
宣佈	167563
就咁	167425
遮	167381
盲	167365
人民	167356
呎價	167306
科技	167303
巴絲	167218
幫佢	166969
人可	166933
一定會	166814
干	166798
董事	166754
幾十	166693
旺角	166678
諗下	166674
休息	166659
對面	166477
鼠	166255
莊	166128
酸	166119
多時	166056
去睇	166046
想做	165868
先可以	165835
做過	165799
女友	165642
扭	165422
重新	165331
而係	165251
秀	165105
公園	164996
前有	164880
羊	164807
人去	164687
幾次	164517
唔錯	164496
食物	164484
共產黨	164451
報警	164382
衡	164250
指數	164166
事主	164063
當日	163995
災	163992
普選	163957
緩	163833
人類	163827
案件	163825
造成	163765
不停	163740
呢條	163733
巧	163671
築	163643
泥	163535
有不	163535
於是	163379
辭	163378
咁做	163314
曼聯	163295
池	163225
今天	163205
是不	163102
義士	163083
維持	163072
爐	163054
叻	162898
系列	162877
幫我	162847
可以用	162806
奏	162744
謀	162713
匯	162685
採訪	162369
汽	162144
距離	162116
條件	162076
加埋	162038
佛	161979
裂	161890
整個	161809
淘	161795
死亡	161754
烏	161731
汪	161718
齡	161702
消防	161626
都算	161589
覺得自己	161537
利用	161368
得返	161318
出的	161260
少人	161242
鍵	161079
算啦	161032
棍	161008
睡	160930
有意	160829
冇用	160725
你做	160656
旅遊	160557
又無	160556
已經有	160554
沽	160433
厚	160401
除咗	160355
符	160308
可能會	160138
面有	160095
如果係	160065
又會	160027
拘捕	159983
前鋒	159790
中意	159706
末	159682
反正	159618
說話	159510
保安	159469
也有	159273
毫	159249
玻	159248
噴	159016
咁多人	158997
地點	158975
的士	158917
以來	158891
出面	158496
公眾	158434
但都	158395
兩隻	158383
不到	158339
經歷	158331
她的	158284
獻	158278
徵	158252
歉	158243
實有	158239
要去	158116
娛	158115
下有	158100
冬	157950
導致	157932
幹	157892
佢會	157833
觀眾	157788
更新	157711
點睇	157680
病毒	157608
擾	157557
哈哈	157385
每一	157350
一步	157254
取得	157189
失敗	157151
寧願	157149
有多	156996
睇佢	156954
一件	156946
凍	156896
川	156738
新手	156719
民意	156588
聯絡	156578
實力	156539
年後	156534
傳統	156510
革命	156470
感受	156396
媒體	156367
推介	156329
男友	156311
唔理	156308
漏	156101
櫃	155999
我仲	155967
如果有	155876
動物	155706
兒子	155658
數字	155640
耀	155608
最佳	155449
居民	155439
束	155356
勵	155313
無可	155220
都做	155096
榜	155084
動作	155072
扑	154985
到場	154859
叫你	154738
相當	154738
入球	154706
措	154687
聯合	154687
這種	154547
製造	154483
網民	154392
面積	154334
唔應	154286
摸	154270
禾	154236
你好	154157
其後	153992
有限	153933
錫	153866
本就	153786
人哋	153704
枝	153677
打機	153583
態度	153561
但有	153408
用緊	153405
小小	153277
訓練	153276
好笑	153254
獸	153200
我不	153058
啦啦	152904
日子	152891
另一個	152668
咪得	152647
你的	152598
男仔	152458
餅	152250
做緊	152154
舒服	152110
馮	152099
禮拜	152010
價錢	152007
詳	151712
鄧	151676
網絡	151630
莉	151531
無限	151506
本土	151467
他說	151453
肺炎	151221
有可能	151183
到去	151163
泡	151113
睇得	151092
妝	151089
但你	151075
股票	150975
琴日	150959
議會	150940
催	150885
奈	150885
腸	150841
尊重	150800
悔	150794
好似係	150686
人要	150669
埔	150582
表達	150574
可能係	150540
你覺得	150512
塔	150455
地下	150403
對我	150322
陷	150317
和平	150280
泳	150249
全面	150218
怨	150176
堡	150096
三年	150051
證據	150030
唔關	150018
一百	149894
接觸	149875
編號	149786
都叫	149782
配合	149608
歐聯	149562
上月	149461
啲咩	149425
球會	149421
捱	149394
兩次	149299
刊	149291
屯門	149199
部門	149189
有效	149048
邦	149036
物業	148959
蹤	148886
人用	148801
保險	148784
每年	148772
立場	148703
女兒	148655
港股	148589
要人	148556
籲	148523
幾耐	148478
瘋狂	148424
辦法	148246
推到	148143
邀	148119
聲明	148088
顏	148031
償	147997
厘	147974
肌	147861
生產	147783
慈	147772
好啲	147770
發表	147712
專家	147696
過程	147603
狀態	147507
遍	147467
好的	147408
哩	147402
又可	147387
被人	147310
娜	147288
一份	147277
下你	147176
佐	147149
忠	147134
心態	147032
搏	147009
鑽	146913
生的	146833
否則	146614
托	146593
推推	146580
等於	146514
涼	146499
苑	146479
唔應該	146419
母親	146307
治療	146214
頸	146207
不滿	146137
濫	146049
女子	145987
邨	145926
會上	145784
你知	145770
起來	145754
無用	145620
漸	145453
得多	145391
好易	145375
一家	145374
騷	145332
知唔知	145197
利申	145147
一世	145125
佢又	145107
官方	145101
媽媽	144903
傅	144895
帽	144870
賽事	144853
芝	144799
連續	144666
嗌	144662
熱門	144609
瓜	144564
佢做	144496
冒	144385
准	144356
想買	144345
紛	144259
會同	144171
如果唔係	144075
接近	143912
心情	143908
法院	143874
首次	143837
好心	143828
我只	143752
事後	143653
玉	143621
偽	143536
最緊要	143455
私人	143424
磨	143331
似乎	143285
薄	143283
細個	143233
全港	143217
盈利	143116
協助	143101
魯	142822
有新	142783
人不	142758
人人	142697
夜晚	142667
失去	142635
針對	142610
買到	142587
喺度	142565
公屋	142544
怒	142495
言論	142363
武漢	142356
個案	142319
港女	142271
習慣	142255
貿易	142079
人在	142018
又點	141955
股市	141920
開放	141917
明年	141911
唔要	141861
紫	141805
本月	141760
唔信	141672
欄	141666
住個	141624
醜	141611
浸	141584
建築	141523
港獨	141474
港鐵	141463
最重要	141439
唔肯	141272
小姐	141138
上到	141137
箭	141104
不得	141052
攪	141028
在一	140999
單車	140975
辯	140928
騙	140899
剩係	140829
都比	140796
出口	140785
資訊	140738
的新	140719
亦都	140674
廣場	140625
晶	140594
毀	140589
介意	140575
趁	140535
曉	140485
上下	140474
大廈	140453
個頭	140428
發出	140381
璃	140380
防守	140298
入場	140213
性格	140147
隊友	140013
旦	139930
圳	139822
稍	139812
幫助	139735
你同	139716
輕鬆	139708
督	139648
沙田	139538
浩	139503
鼻	139498
鋼	139438
後來	139436
凱	139400
吊	139385
前面	139231
意義	139218
力量	139186
呢種	139024
作客	139013
網站	139010
深圳	139004
松	138826
女性	138738
籃	138568
我無	138558
佢嘅	138512
砌	138469
港大	138411
的女	138399
質疑	138390
十二	138385
做好	138363
會變	138353
癌	138350
作用	138348
近期	138242
轉頭	138211
緊張	138094
你真	138023
人真	138000
官員	137999
形容	137942
會令	137845
會在	137743
梗係	137732
生命	137700
皆	137691
荃	137683
吾	137590
下的	137540
再加	137461
好食	137364
認識	137360
促	137328
並非	137285
首先	137254
挑戰	137201
有興趣	137183
問我	137115
文件	137016
見佢	136941
勤	136916
劇情	136914
伍	136881
好用	136722
綫	136719
咀	136688
獲得	136595
卓	136511
下半	136297
起身	136198
玻璃	136060
實在	136041
臣	135908
講下	135885
會員	135848
得唔得	135845
兩名	135800
周圍	135778
會用	135737
適合	135662
梯	135661
無咁	135561
品牌	135518
讀者	135513
多少	135499
再次	135393
伙	135380
有可	135351
偶	135210
優惠	135027
踏	134969
會去	134915
唔用	134886
睇唔到	134876
打得	134838
如此	134814
願意	134799
聖誕	134732
潤	134557
政權	134390
注意	134345
暖	134266
走去	134180
先得	134178
花園	134158
唔掂	134072
後再	133923
咪有	133899
畫面	133881
鑼	133869
中大	133853
你呢	133637
徐	133488
是在	133427
大部分	133409
國民	133407
參考	133395
階段	133355
只可	133320
雙方	133157
你係咪	133011
鳥	133004
公民	132984
係覺得	132896
我以	132848
令到	132755
死人	132750
到了	132631
預計	132455
師兄	132425
講真	132416
伸	132342
嘗	132282
加油	132160
藝術	132091
賊	132068
要你	132021
例子	131935
一度	131923
時會	131849
個啲	131827
持有	131799
事務	131772
因素	131765
有的	131743
貢	131705
樓價	131664
出到	131645
在這	131254
廉	131245
少女	131170
人大	131138
佢真	131081
呼籲	131024
註	130974
做法	130948
娘	130785
最少	130749
攬炒	130709
措施	130693
醫療	130684
人口	130640
壽	130537
將來	130468
墨	130264
發覺	130251
退休	130188
問題係	130182
前晚	130142
大型	130102
十一	130083
誌	130050
憂	130000
細路	129979
鏡頭	129950
道理	129866
浪費	129859
人物	129808
上有	129799
輛	129751
範圍	129672
街坊	129657
擋	129645
疫情	129636
娛樂	129622
淫	129614
嘅時候	129588
聽過	129517
裝修	129436
得個	129402
純粹	129356
聰	129345
赤	129323
組合	129307
必要	129242
大概	129192
轟	129175
話人	129127
手術	129120
供應	129015
未見	128994
都講	128978
表演	128945
去邊	128888
她說	128854
老公	128815
當你	128697
綜合	128679
佩	128649
凌晨	128641
唔起	128623
為主	128601
科學	128571
唔去	128571
日後	128525
譯	128515
印度	128409
股東	128344
涉及	128293
週	128285
擬	128236
前一	128134
柱	128020
係都	127980
軌	127740
賢	127728
好人	127550
合約	127502
限制	127468
想像	127437
又一	127363
等佢	127351
請問	127348
你咪	127307
庫	127274
類似	127266
男女	127235
應該會	127181
十萬	127105
脅	127062
星期六	127047
平台	127046
根本就	126970
查詢	126960
戇	126918
好玩	126905
出事	126819
唔需要	126812
隆	126777
冊	126679
二手	126668
譚	126555
帶來	126550
會做	126493
會發	126492
軒	126343
要比	126331
枱	126320
大力	126307
我老	126225
腰	126195
速度	126190
有少少	126129
大會	126069
弱智	126033
駐	125968
腿	125947
業績	125825
我做	125796
返屋企	125795
糕	125758
醫護	125727
事情	125584
大約	125468
成日都	125416
尿	125275
傷害	125210
在香港	125207
球場	125187
調整	125179
中華	125075
第一個	125057
如果我	125016
有份	125002
照顧	124952
感染	124845
逢	124798
同我講	124699
幾乎	124650
爆發	124594
就唔好	124526
二人	124459
皇馬	124341
貌	124297
淺	124247
海外	124210
先知	124195
大聲	124184
遇到	124098
劫	124061
銷售	124046
家長	123858
有點	123665
蝗	123516
都睇	123498
進一步	123467
你去	123226
此外	123179
老人	123129
建制	123109
收購	123105
峰	123032
氛	122965
生仔	122919
啡	122908
撈	122764
諗緊	122741
工人	122727
最低	122568
執行	122519
記住	122438
西班牙	122411
會被	122401
一向	122374
支援	122355
玩到	122351
部機	122278
依然	122202
對佢	122187
恥	122174
引起	122120
作品	122017
關心	121997
都唔識	121960
父親	121837
理想	121792
就不	121747
慳	121736
唔開心	121710
又可以	121695
耶	121680
黑色	121650
唔入	121625
